Run: Algorithm: Evaluation No: Grid Size: Ship Sizes: Generations: Population Size: Mutation Rate: Fitness Score: Time Taken For Run
1: GA: 40: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 44: 0.0741555
1: GA: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 0.075855166
1: GA: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.0777335
1: GA: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.073881875
1: GA: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 43: 0.07309125
1: GA: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073283833
1: GA: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 0.075094708
1: GA: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 0.071958833
1: GA: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 0.075452875
1: GA: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.076336791
1: GA: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 93: 0.070886375
1: GA: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 0.069579917
1: GA: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.07471225
1: GA: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 37: 0.073598083
1: GA: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 0.072476417
1: GA: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073516792
1: GA: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.0713415
1: GA: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 0.074732625
1: GA: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 96: 0.075808834
1: GA: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.073997458
1: GA: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 0.072725166
1: GA: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073560167
1: GA: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.07328625
1: GA: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 0.07493925
1: GA: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.072676542
1: GA: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.071439083
1: GA: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 40: 0.07048375
1: GA: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.073637
1: GA: 68: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 89: 0.074576042
1: GA: 69: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 0.073772625
1: GA: 70: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.07259725
1: GA: 71: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 0.071733417
1: GA: 72: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073292625
1: GA: 73: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.071151
1: GA: 74: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.076149042
1: GA: 75: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 42: 0.07354825
1: GA: 76: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.074201917
1: GA: 77: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 0.073265083
1: GA: 78: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.072135417
1: GA: 79: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 0.071721959
1: GA: 80: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 0.074461042
1: GA: 81: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.076446417
1: GA: 82: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 0.073797416
1: GA: 83: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 99: 0.075209833
1: GA: 84: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.075500625
1: GA: 85: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 0.072567583
1: GA: 86: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 0.07198525
1: GA: 87: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.0727395
1: GA: 88: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.077142792
1: GA: 89: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.071812875
1: GA: 90: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 0.072914084
1: GA: 91: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 0.074839292
1: GA: 92: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.071724791
1: GA: 93: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.075545958
1: GA: 94: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 0.072211334
1: GA: 95: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 0.074912709
1: GA: 96: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.072433792
1: GA: 97: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.071401083
1: GA: 98: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.073092333
1: GA: 99: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.077650584
1: GA: 100: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.073169792
2: GA: 1: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 0.074960417
2: GA: 2: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.08112225
2: GA: 3: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 0.073777167
2: GA: 4: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 0.071773792
2: GA: 5: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 0.072016709
2: GA: 6: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 0.074188375
2: GA: 7: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 32: 0.076233917
2: GA: 8: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.072858416
2: GA: 9: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 0.071088667
2: GA: 10: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.073390125
2: GA: 11: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 41: 0.073208125
2: GA: 12: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 0.075528292
2: GA: 13: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 0.081664
2: GA: 14: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 0.074256333
2: GA: 15: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.075193125
2: GA: 16: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 0.076649625
2: GA: 17: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.076114667
2: GA: 18: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 0.077471917
2: GA: 19: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.073215
2: GA: 20: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.07445375
2: GA: 21: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 0.074105458
2: GA: 22: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 40: 0.074424583
2: GA: 23: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 0.075428709
2: GA: 24: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.072814958
2: GA: 25: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.071703041
2: GA: 26: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 0.071840542
2: GA: 27: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 37: 0.076159542
2: GA: 28: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 95: 0.081540791
2: GA: 29: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 0.074707417
2: GA: 30: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 0.075777375
2: GA: 31: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 79: 0.079163666
2: GA: 32: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.137497875
2: GA: 33: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 0.092178625
2: GA: 34: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 0.093903583
2: GA: 35: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.076004708
2: GA: 36: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 0.07317525
2: GA: 37: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 41: 0.0742005
2: GA: 38: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.076459042
2: GA: 39: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 0.073829458
2: GA: 40: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.075361958
2: GA: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.075827125
2: GA: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 0.07501
2: GA: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.07540575
2: GA: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.0720575
2: GA: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 0.074471833
2: GA: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 0.07398975
2: GA: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073652209
2: GA: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 0.071132583
2: GA: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 0.07253325
2: GA: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 89: 0.077801583
2: GA: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.075372458
2: GA: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073273667
2: GA: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 0.072323625
2: GA: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 0.075806291
2: GA: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 0.069745334
2: GA: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 0.072592167
2: GA: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.071611875
2: GA: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.072693459
2: GA: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.0789215
2: GA: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.077996458
2: GA: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 88: 0.072851042
2: GA: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 96: 0.078115375
2: GA: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.072868333
2: GA: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.075004917
2: GA: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 0.072694
2: GA: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.087290583
2: GA: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.076544584
2: GA: 68: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.083144333
2: GA: 69: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 90: 0.072476333
2: GA: 70: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.073799667
2: GA: 71: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.072583417
2: GA: 72: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 0.071343584
2: GA: 73: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.07697525
2: GA: 74: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.079378709
2: GA: 75: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.074832833
2: GA: 76: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 0.075521792
2: GA: 77: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.073094792
2: GA: 78: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.07364225
2: GA: 79: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.073957041
2: GA: 80: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 35: 0.070889834
2: GA: 81: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.074319291
2: GA: 82: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 0.072803791
2: GA: 83: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.101659209
2: GA: 84: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.090782209
2: GA: 85: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.143808541
2: GA: 86: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 0.099585792
2: GA: 87: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 0.073857917
2: GA: 88: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.077426541
2: GA: 89: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 100: 0.074147334
2: GA: 90: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 0.076855125
2: GA: 91: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 0.072999208
2: GA: 92: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.075540625
2: GA: 93: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.073512208
2: GA: 94: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.073435458
2: GA: 95: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 0.07600925
2: GA: 96: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 0.07540375
2: GA: 97: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 89: 0.08236
2: GA: 98: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 40: 0.08929475
2: GA: 99: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.070276583
2: GA: 100: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.0736015
3: GA: 1: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.071163292
3: GA: 2: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.072171625
3: GA: 3: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.072883167
3: GA: 4: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.074655625
3: GA: 5: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 95: 0.087628875
3: GA: 6: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 44: 0.078998417
3: GA: 7: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 42: 0.0720955
3: GA: 8: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.074246917
3: GA: 9: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.071055541
3: GA: 10: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 0.070947625
3: GA: 11: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.074757042
3: GA: 12: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 27: 0.072680167
3: GA: 13: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 0.072521833
3: GA: 14: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.072063458
3: GA: 15: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 72: 0.072840042
3: GA: 16: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.072159666
3: GA: 17: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.074760333
3: GA: 18: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.073836
3: GA: 19: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 0.0742375
3: GA: 20: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.075085208
3: GA: 21: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 72: 0.070731666
3: GA: 22: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.074349833
3: GA: 23: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.073715459
3: GA: 24: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.071321375
3: GA: 25: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.075747417
3: GA: 26: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.074213959
3: GA: 27: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 34: 0.072551375
3: GA: 28: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 0.070566459
3: GA: 29: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.074165416
3: GA: 30: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 0.072087292
3: GA: 31: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.074036125
3: GA: 32: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 0.072860708
3: GA: 33: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 38: 0.073330167
3: GA: 34: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.071843208
3: GA: 35: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 0.07230675
3: GA: 36: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 0.074454166
3: GA: 37: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 0.072631417
3: GA: 38: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 0.072216667
3: GA: 39: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.075049458
3: GA: 40: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 0.073454542
3: GA: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 0.070249917
3: GA: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 44: 0.070758333
3: GA: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 0.073282375
3: GA: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.07436275
3: GA: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 0.073854625
3: GA: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 0.079749708
3: GA: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.072620084
3: GA: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 0.075790625
3: GA: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.072435084
3: GA: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 0.071837042
3: GA: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 0.072864167
3: GA: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 0.071064542
3: GA: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 0.073027458
3: GA: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.077017208
3: GA: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.074732792
3: GA: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.072464375
3: GA: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.074232208
3: GA: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 0.074309167
3: GA: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 41: 0.0725315
3: GA: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.07098975
3: GA: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 0.073290417
3: GA: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.074135625
3: GA: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 0.072101125
3: GA: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 0.072003875
3: GA: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 0.074170584
3: GA: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 0.073895083
3: GA: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 39: 0.070359167
3: GA: 68: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 0.072989542
3: GA: 69: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 0.073011917
3: GA: 70: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 43: 0.073867834
3: GA: 71: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 0.072232958
3: GA: 72: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.072953125
3: GA: 73: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 0.076409666
3: GA: 74: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 0.076071542
3: GA: 75: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 0.070809708
3: GA: 76: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 0.07101075
3: GA: 77: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 0.075039541
3: GA: 78: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 96: 0.076051125
3: GA: 79: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 0.072540208
3: GA: 80: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 0.071325416
3: GA: 81: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 0.071921
3: GA: 82: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 0.076973875
3: GA: 83: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 0.072831292
3: GA: 84: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 0.070911542
3: GA: 85: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 0.071239167
3: GA: 86: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 0.075636083
3: GA: 87: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 0.07317675
3: GA: 88: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 0.074299417
3: GA: 89: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 0.073780084
