Run: Algorithm: Evaluation No: Grid Size: Ship Sizes: Generations: Population Size: Mutation Rate: Fitness Score: Time Taken For Run
1: Random AI: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 1.59458E-4
1: Random AI: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 43: 7.1291E-5
1: Random AI: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 2.17833E-4
1: Random AI: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.0525E-4
1: Random AI: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 40: 1.15667E-4
1: Random AI: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 1.225E-4
1: Random AI: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 1.39125E-4
1: Random AI: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 47: 1.08E-4
1: Random AI: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 2.06708E-4
1: Random AI: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 1.12167E-4
1: Random AI: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 1.87542E-4
1: Random AI: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 1.48666E-4
1: Random AI: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 1.38458E-4
1: Random AI: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 1.26625E-4
1: Random AI: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 8.1542E-5
1: Random AI: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 7.7833E-5
1: Random AI: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 1.48167E-4
1: Random AI: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 2.11958E-4
1: Random AI: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 1.35125E-4
1: Random AI: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 90: 1.66709E-4
1: Random AI: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.1325E-4
1: Random AI: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 1.58583E-4
1: Random AI: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 6.775E-5
1: Random AI: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 1.68375E-4
1: Random AI: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 1.43792E-4
1: Random AI: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 2.37292E-4
1: Random AI: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 44: 8.7666E-5
1: Random AI: 68: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 1.13417E-4
1: Random AI: 69: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 6.8625E-5
1: Random AI: 70: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 3.60542E-4
1: Random AI: 71: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 1.79667E-4
1: Random AI: 72: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 1.03833E-4
1: Random AI: 73: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 33: 1.1075E-4
1: Random AI: 74: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 1.3525E-4
1: Random AI: 75: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 1.35375E-4
1: Random AI: 76: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 1.21958E-4
1: Random AI: 77: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.3425E-4
1: Random AI: 78: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 7.3833E-5
1: Random AI: 79: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 1.42166E-4
1: Random AI: 80: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 1.53E-4
1: Random AI: 81: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 1.28541E-4
1: Random AI: 82: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 1.44666E-4
1: Random AI: 83: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 7.5042E-5
1: Random AI: 84: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 8.3333E-5
1: Random AI: 85: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 1.14459E-4
1: Random AI: 86: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 41: 6.9334E-5
1: Random AI: 87: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 9.6417E-5
1: Random AI: 88: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 1.45292E-4
1: Random AI: 89: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 1.18292E-4
1: Random AI: 90: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 1.28417E-4
1: Random AI: 91: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.82458E-4
1: Random AI: 92: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 1.68708E-4
1: Random AI: 93: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 6.3041E-5
1: Random AI: 94: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 1.33041E-4
1: Random AI: 95: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 1.67083E-4
1: Random AI: 96: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.28875E-4
1: Random AI: 97: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 1.16917E-4
1: Random AI: 98: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 3.18625E-4
1: Random AI: 99: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 2.25375E-4
1: Random AI: 100: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 1.6775E-4
2: Random AI: 1: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 4.16834E-4
2: Random AI: 2: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 97: 2.16583E-4
2: Random AI: 3: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.10625E-4
2: Random AI: 4: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 1.62042E-4
2: Random AI: 5: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 1.4425E-4
2: Random AI: 6: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.08792E-4
2: Random AI: 7: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 1.74834E-4
2: Random AI: 8: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 68: 1.22292E-4
2: Random AI: 9: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 1.61041E-4
2: Random AI: 10: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 92: 6.20709E-4
2: Random AI: 11: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 0.001248708
2: Random AI: 12: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 93: 2.17042E-4
2: Random AI: 13: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.24541E-4
2: Random AI: 14: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 79: 4.5575E-4
2: Random AI: 15: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 2.33541E-4
2: Random AI: 16: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 1.76291E-4
2: Random AI: 17: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 1.73334E-4
2: Random AI: 18: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 1.18875E-4
2: Random AI: 19: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 2.02417E-4
2: Random AI: 20: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 44: 5.8875E-5
2: Random AI: 21: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 2.195E-4
2: Random AI: 22: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 52: 2.52125E-4
2: Random AI: 23: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 3.14333E-4
2: Random AI: 24: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 2.8475E-4
2: Random AI: 25: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 8.0959E-5
2: Random AI: 26: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 92: 2.25042E-4
2: Random AI: 27: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 2.38125E-4
2: Random AI: 28: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 2.57083E-4
2: Random AI: 29: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 2.63792E-4
2: Random AI: 30: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 1.18042E-4
2: Random AI: 31: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 39: 1.28125E-4
2: Random AI: 32: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 87: 2.57416E-4
2: Random AI: 33: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 2.63667E-4
2: Random AI: 34: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 1.87167E-4
2: Random AI: 35: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.23375E-4
2: Random AI: 36: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 4.05334E-4
2: Random AI: 37: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 2.29875E-4
2: Random AI: 38: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 72: 1.93E-4
2: Random AI: 39: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 2.04666E-4
2: Random AI: 40: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 3.15417E-4
2: Random AI: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.39917E-4
2: Random AI: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 2.26875E-4
2: Random AI: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 64: 1.07416E-4
2: Random AI: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 63: 1.02208E-4
2: Random AI: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.74708E-4
2: Random AI: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 2.13167E-4
2: Random AI: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 2.17541E-4
2: Random AI: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 1.79125E-4
2: Random AI: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 2.1325E-4
2: Random AI: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 94: 1.75709E-4
2: Random AI: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 4.10916E-4
2: Random AI: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 96: 1.53084E-4
2: Random AI: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 1.96875E-4
2: Random AI: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 6.7375E-5
2: Random AI: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 1.68E-4
2: Random AI: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 1.69959E-4
2: Random AI: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 96: 2.98917E-4
2: Random AI: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 1.10792E-4
2: Random AI: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 45: 6.4375E-5
2: Random AI: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 89: 1.48167E-4
2: Random AI: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 3.48333E-4
2: Random AI: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 1.33458E-4
2: Random AI: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 2.07916E-4
2: Random AI: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 1.11959E-4
2: Random AI: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.12667E-4
2: Random AI: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 1.00459E-4
2: Random AI: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.41375E-4
2: Random AI: 68: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 4.82792E-4
2: Random AI: 69: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 1.86083E-4
2: Random AI: 70: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 8.1042E-5
2: Random AI: 71: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 1.43208E-4
2: Random AI: 72: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 2.20166E-4
2: Random AI: 73: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 79: 1.315E-4
2: Random AI: 74: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 1.57208E-4
2: Random AI: 75: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 1.69125E-4
2: Random AI: 76: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.13333E-4
2: Random AI: 77: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 89: 1.56416E-4
2: Random AI: 78: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 3.82208E-4
2: Random AI: 79: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 49: 2.37584E-4
2: Random AI: 80: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 2.42083E-4
2: Random AI: 81: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 2.20667E-4
2: Random AI: 82: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 3.2275E-4
2: Random AI: 83: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 1.82875E-4
2: Random AI: 84: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 1.6575E-4
2: Random AI: 85: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 1.02166E-4
2: Random AI: 86: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 8.6833E-5
2: Random AI: 87: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 60: 1.44458E-4
2: Random AI: 88: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.635E-4
2: Random AI: 89: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 69: 2.15792E-4
2: Random AI: 90: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 79: 1.63083E-4
2: Random AI: 91: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 38: 2.86875E-4
2: Random AI: 92: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 39: 2.85792E-4
2: Random AI: 93: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 1.98834E-4
2: Random AI: 94: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 2.80709E-4
2: Random AI: 95: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 2.63042E-4
2: Random AI: 96: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 73: 2.38875E-4
2: Random AI: 97: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 93: 1.93792E-4
2: Random AI: 98: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 72: 1.3775E-4
2: Random AI: 99: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 5.175E-4
2: Random AI: 100: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 53: 1.6775E-4
3: Random AI: 1: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 1.77583E-4
3: Random AI: 2: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 70: 4.20083E-4
3: Random AI: 3: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 91: 2.46583E-4
3: Random AI: 4: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 8.02E-4
3: Random AI: 5: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 9.9417E-5
3: Random AI: 6: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 3.36042E-4
3: Random AI: 7: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 1.6375E-4
3: Random AI: 8: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 93: 2.37E-4
3: Random AI: 9: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 51: 8.3625E-5
3: Random AI: 10: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 3.84E-4
3: Random AI: 11: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 2.5225E-4
3: Random AI: 12: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 1.12417E-4
3: Random AI: 13: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 9.3792E-5
3: Random AI: 14: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.83084E-4
3: Random AI: 15: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 40: 5.4458E-5
3: Random AI: 16: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 1.41875E-4
3: Random AI: 17: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 3.09959E-4
3: Random AI: 18: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 2.04208E-4
3: Random AI: 19: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 2.03167E-4
3: Random AI: 20: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 76: 5.86417E-4
3: Random AI: 21: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 57: 1.86916E-4
3: Random AI: 22: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 46: 1.0775E-4
3: Random AI: 23: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 2.58375E-4
3: Random AI: 24: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 1.10583E-4
3: Random AI: 25: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 1.155E-4
3: Random AI: 26: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 65: 1.74416E-4
3: Random AI: 27: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 37: 5.8833E-5
3: Random AI: 28: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.57584E-4
3: Random AI: 29: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 3.71042E-4
3: Random AI: 30: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 71: 4.68417E-4
3: Random AI: 31: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 54: 1.78417E-4
3: Random AI: 32: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.26459E-4
3: Random AI: 33: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 86: 2.71125E-4
3: Random AI: 34: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 41: 5.5417E-5
3: Random AI: 35: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 2.74541E-4
3: Random AI: 36: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 75: 1.23291E-4
3: Random AI: 37: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 1.99292E-4
3: Random AI: 38: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 3.32834E-4
3: Random AI: 39: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 8.51209E-4
3: Random AI: 40: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 85: 1.75375E-4
3: Random AI: 41: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 1.62458E-4
3: Random AI: 42: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 55: 1.52042E-4
3: Random AI: 43: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 1.4725E-4
3: Random AI: 44: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 84: 2.17958E-4
3: Random AI: 45: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 77: 8.8583E-5
3: Random AI: 46: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 62: 1.87083E-4
3: Random AI: 47: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 78: 1.65917E-4
3: Random AI: 48: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 4.79208E-4
3: Random AI: 49: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 1.10458E-4
3: Random AI: 50: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 47: 1.37375E-4
3: Random AI: 51: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 1.78083E-4
3: Random AI: 52: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 74: 4.14916E-4
3: Random AI: 53: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 2.72667E-4
3: Random AI: 54: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 82: 4.40209E-4
3: Random AI: 55: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 83: 3.69459E-4
3: Random AI: 56: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 67: 2.94041E-4
3: Random AI: 57: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 59: 1.36708E-4
3: Random AI: 58: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 66: 2.1125E-4
3: Random AI: 59: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.9575E-4
3: Random AI: 60: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 50: 1.37666E-4
3: Random AI: 61: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 56: 3.48792E-4
3: Random AI: 62: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 80: 3.12917E-4
3: Random AI: 63: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 91: 1.51375E-4
3: Random AI: 64: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 58: 7.0375E-5
3: Random AI: 65: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 61: 1.81458E-4
3: Random AI: 66: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 48: 6.4125E-5
3: Random AI: 67: 10: [5, 4, 3, 2, 2]: 50: 100: 0.1: 81: 2.64E-4
